B01002_OP10_INSPECTION
17-Jan-2026 22:45
(in),ACTUAL,NOMINAL,LO-TOL,HI-TOL,DEVIATION,GRAPHIC,ERROR,
 
INSPECTION ITEM #01 DATUM X TO DATUM A(PAD HEIGHT)
 
Plane:DATUM_A_PLANE--Point:X_CAST_BOLT_BOTTOM_POINT
Length-Xavg,0.3848,0.3850,-0.0050,+0.0050,-0.0002,---*---,
                                                                                          
INSPECTION ITEM #02 DATUM AB THEO INTERSECT TO THE INSIDE CAST WALL
 
Line:DATUM_AB_INTERSECT--Point:CAST_WALL_POINT
Length_Yavg,0.3513,0.3500,-0.0050,+0.0050,0.0013,---+*--,
                                                                                          
INSPECTION ITEM #03 CHARGING HANDLE FRON FACE LOCATION
 
Point:CHARGING_SLOT_FRONT_POINT--Plane:DATUM_C_PLANE
Length-Zavg,0.3074,0.3090,-0.0050,+0.0000,-0.0016,---+*--,
                                                                                          
INSPECTION ITEM #04 FIRING PIN RETENTION HOLE SIZE AND LOCATION
 
Circle:FIRING_PIN_RETENTION_HOLE_CIRCLE
X-axis,0.2092,0.2100,,,-0.0008,
Z-axis,-2.5482,-2.5510,,,0.0028,
TruePosition2D,0.0058,0.0089,,,,+-*-,
Diameter,0.1574,0.1575,-0.0010,+0.0010,-0.0001,---*---,
                                                                                          
INSPECTION ITEM #05 EXTRACTOR PLUNGER HOLE SIZE AND LOCATION
 
Circle:EXTRACTOR_PIN_CIRCLE
X-axis,0.4331,0.4400,,,-0.0069,
Y-axis,-0.0827,-0.0842,,,0.0014,
TruePosition2D,0.0141,0.0187,,,,+-*-,
Diameter,0.1377,0.1360,-0.0050,+0.0050,0.0017,---+*--,
                                                                                          
INSPECTION ITEM #06 OVERALL BOLT LENGTH
 
Plane:DATUM_C_PLANE--Point:BOLT_BACK_POINT
Length-Zavg,3.4025,3.4060,-0.0050,+0.0050,-0.0035,-*-+---,
                                                                                          
INSPECTION ITEM #07 CHARGING SLOT DEPTH
 
Plane:DATUM_A_PLANE--Point:CHARGING_SLOT_DEPTH_POINT
Length-Xavg,0.2488,0.2500,-0.0050,+0.0050,-0.0012,--*+---,
                                                                                          
INSPECTION ITEM #08 FIRING PIN SLOT DEPTH
 
Plane:DATUM_A_PLANE--Point:FIRING_PIN_SLOT_DEPTH
Length-Xavg,0.3138,0.3140,-0.0020,+0.0020,-0.0002,---*---,
                                                                                          
In Tolerance Count: 10
Out Tolerance Count: 0
Total Tolerance Count: 10
Duration:,1,mins,27,secs,
PASS
In:,10
Out:,0
End of Report
