B01002_OP10_INSPECTION
30-Jan-2026 13:39
(in),ACTUAL,NOMINAL,LO-TOL,HI-TOL,DEVIATION,GRAPHIC,ERROR,
 
INSPECTION ITEM #01 DATUM X TO DATUM A(PAD HEIGHT)
 
Plane:DATUM_A_PLANE--Point:X_CAST_BOLT_BOTTOM_POINT
Length-Xavg,0.3871,0.3850,-0.0050,+0.0050,0.0021,---+*--,
                                                                                          
INSPECTION ITEM #02 DATUM AB THEO INTERSECT TO THE INSIDE CAST WALL
 
Line:DATUM_AB_INTERSECT--Point:CAST_WALL_POINT
Length_Yavg,0.3483,0.3500,-0.0050,+0.0050,-0.0017,--*+---,
                                                                                          
INSPECTION ITEM #03 CHARGING HANDLE FRON FACE LOCATION
 
Point:CHARGING_SLOT_FRONT_POINT--Plane:DATUM_C_PLANE
Length-Zavg,0.3085,0.3090,-0.0050,+0.0000,-0.0005,---+-*-,
                                                                                          
INSPECTION ITEM #04 FIRING PIN RETENTION HOLE SIZE AND LOCATION
 
Circle:FIRING_PIN_RETENTION_HOLE_CIRCLE
X-axis,0.2113,0.2100,,,0.0013,
Z-axis,-2.5517,-2.5510,,,-0.0007,
TruePosition2D,0.0029,0.0090,,,,+*--,
Diameter,0.1575,0.1575,-0.0010,+0.0010,-0.0000,---*---,
                                                                                          
INSPECTION ITEM #05 EXTRACTOR PLUNGER HOLE SIZE AND LOCATION
 
Circle:EXTRACTOR_PIN_CIRCLE
X-axis,0.4380,0.4400,,,-0.0020,
Y-axis,-0.0863,-0.0842,,,-0.0022,
TruePosition2D,0.0059,0.0154,,,,+*--,
Diameter,0.1344,0.1360,-0.0050,+0.0050,-0.0016,--*+---,
                                                                                          
INSPECTION ITEM #06 OVERALL BOLT LENGTH
 
Plane:DATUM_C_PLANE--Point:BOLT_BACK_POINT
Length-Zavg,3.4060,3.4060,-0.0050,+0.0050,-0.0000,---*---,
                                                                                          
INSPECTION ITEM #07 CHARGING SLOT DEPTH
 
Plane:DATUM_A_PLANE--Point:CHARGING_SLOT_DEPTH_POINT
Length-Xavg,0.2492,0.2500,-0.0050,+0.0050,-0.0008,---*---,
                                                                                          
INSPECTION ITEM #08 FIRING PIN SLOT DEPTH
 
Plane:DATUM_A_PLANE--Point:FIRING_PIN_SLOT_DEPTH
Length-Xavg,0.3128,0.3140,-0.0020,+0.0020,-0.0012,-*-+---,
                                                                                          
In Tolerance Count: 10
Out Tolerance Count: 0
Total Tolerance Count: 10
Duration:,1,mins,26,secs,
PASS
In:,10
Out:,0
End of Report
